lga_id,epi_year,epi_week,zone,lga_type,target_4w,y_pred,v_state,advantage
3,2024,44,SE,semi-urban,5.5077712388712845,2.659000038530276,-0.16334194698388363,-0.13364341116863201
3,2024,45,SE,semi-urban,1.508978421608571,1.9278853865158052,0.05205188168248975,0.04258790319476434
3,2024,46,SE,semi-urban,3.4329259091594992,2.03406132509871,0.10637735690616985,0.08703601928686623
3,2024,47,SE,semi-urban,2.301192092953071,1.4501894457843987,0.255471027967972,0.20902175015561342
3,2024,48,SE,semi-urban,2.7916100799758565,1.9808744349107057,0.14575944573336355,0.11925772832729745
4,2024,34,SE,urban,1.8917059748427674,1.3501516020325128,0.25749670066685587,0.21067911872742745
4,2024,35,SE,urban,0.294811320754717,1.4025630507074096,0.18012981661680855,0.1473789408682979
4,2024,36,SE,urban,1.572327044025157,1.816164599855129,0.10960346679493721,0.08967556374131225
4,2024,37,SE,urban,2.6041666666666665,2.6424707298842973,-0.19353362573698837,-0.15834569378480864
4,2024,38,SE,urban,2.5304638364779874,2.2496727038235274,-0.10636700362028212,-0.08702754841659444
4,2024,39,SE,urban,1.1301100628930818,1.9786338038688396,-0.10443814078593426,-0.08544938791576438
4,2024,40,SE,urban,0.1228380503144654,1.9413786446137067,0.00715633638717033,0.005855184316775723
4,2024,41,SE,urban,1.572327044025157,1.3857572101447302,-0.02585257031665222,-0.021152102986351815
4,2024,42,SE,urban,2.383058176100629,1.8487623305793546,-0.09405041136038375,-0.07695033656758668
4,2024,43,SE,urban,2.7270047169811322,1.8444837018108646,-0.11122993465774324,-0.09100631017451717
4,2024,44,SE,urban,1.572327044025157,2.2124167993829507,-0.027512266981871883,-0.02251003662153154
4,2024,45,SE,urban,0.5404874213836478,1.2834591432012494,0.1303956063702704,0.1066873143029485
4,2024,46,SE,urban,2.4813286163522013,1.2324159401721977,0.15925483057946396,0.13029940683774324
4,2024,47,SE,urban,2.0882468553459117,1.2039607332910465,0.1856898572339328,0.15192806500958136
4,2024,48,SE,urban,0.2702437106918239,1.1224630329579561,0.17682786323211483,0.14467734264445756
5,2024,34,SE,urban,0.5850340136054422,0.8142828672757183,0.06467243393017491,0.052913809579234014
5,2024,35,SE,urban,1.0612244897959184,0.9128279085932945,0.010624200198518305,0.008692527435151339
5,2024,36,SE,urban,0.5034013605442177,0.820939142299793,0.00706901537200226,0.00578373984982003
5,2024,37,SE,urban,2.0,1.1582039869832057,-0.033974133486302543,-0.0277970183069748
5,2024,38,SE,urban,0.7755102040816326,0.7533312455644184,0.04945169525301713,0.04046047793428673
5,2024,39,SE,urban,0.9659863945578231,0.9741077809755585,0.04913266972486949,0.040199457047620485
5,2024,40,SE,urban,1.469387755102041,0.8675953149597041,0.034251558220997846,0.028024002180816417
5,2024,41,SE,urban,0.5306122448979592,0.6225238830773567,0.07631540799454475,0.06243987926826389
5,2024,42,SE,urban,1.1700680272108843,1.295340377554437,-0.05672733495811806,-0.04641327405664204
5,2024,43,SE,urban,2.0272108843537415,1.326992351511245,-0.07564486674596622,-0.061891254610336
5,2024,44,SE,urban,1.401360544217687,1.1045014884163047,-0.03878617820030598,-0.03173414580025034
5,2024,45,SE,urban,1.2380952380952381,1.3974788505776619,-0.06245973273632041,-0.051103417693353054
5,2024,46,SE,urban,1.619047619047619,0.9371198962978982,0.012734950793265304,0.010419505194489793
5,2024,47,SE,urban,1.9591836734693877,1.0031650506137022,0.07693453421088438,0.06294643708163265
5,2024,48,SE,urban,0.46258503401360546,0.848068607391361,0.09300455850340136,0.0760946387755102
6,2024,34,SE,rural,0.7139054256812352,1.0007821788926339,-0.026561673080648485,-0.02173227797507603
6,2024,35,SE,rural,0.4114031266637626,0.6859238062849644,-0.019084071292989745,-0.015614240148809785
6,2024,36,SE,rural,1.585112046851556,0.9994035113130846,-0.004947291787892829,-0.004047784190094132
6,2024,37,SE,rural,0.9801074488166109,0.6843892444041224,0.0496047053273616,0.04058566799511403
6,2024,38,SE,rural,0.5445041382314505,0.6886552313265191,0.016836502629305635,0.013775320333068244
6,2024,39,SE,rural,0.048400367842795604,0.5534413116841657,-0.003325442191787289,-0.002720816338735054
6,2024,40,SE,rural,0.8954068050917187,0.8490823563742351,-0.028205623921041284,-0.023077328662670135
6,2024,41,SE,rural,1.573011954890857,1.232956262517184,-0.1011944523240688,-0.08279546099241993
6,2024,42,SE,rural,0.8228062533275252,1.089804347663098,-0.07493024358485288,-0.06130656293306143
6,2024,43,SE,rural,1.089008276462901,0.9583126499147179,-0.042050471083350714,-0.03440493088637785
6,2024,44,SE,rural,1.0043076327380087,0.7442490718099745,0.05436395046235616,0.04447959583283685
6,2024,45,SE,rural,1.2342093799912879,0.6845380225370309,0.08007571723402002,0.06551649591874364
6,2024,46,SE,rural,0.7502057015633319,0.7012128843427867,0.0493737085113862,0.04039667060022506
6,2024,47,SE,rural,0.7865059774454285,0.6694897708731037,0.06714837403199267,0.05493957875344853
6,2024,48,SE,rural,0.0605004598034945,0.6579781054064718,0.07665340097284742,0.06271641897778424
7,2024,34,SE,rural,1.6643709825528008,1.6685590482979975,0.025405669315193405,0.020786456712430963
7,2024,35,SE,rural,0.2295684113865932,1.084782138740327,0.18133284627244642,0.14836323785927433
7,2024,36,SE,rural,0.038261401897765536,1.0823485205493488,0.10184138653645926,0.08332477080255755
7,2024,37,SE,rural,0.7652280379553107,1.0903612936704152,0.008407347881366361,0.006878739175663385
7,2024,38,SE,rural,1.4156718702173248,1.415224586416592,-0.004877507828205662,-0.00399068822307736
7,2024,39,SE,rural,1.3774104683195594,1.819252259393673,-0.08942848497036589,-0.07316876043029934
7,2024,40,SE,rural,1.2817569635751453,1.4523265015738689,-0.055872698171076235,-0.0457140257763351
7,2024,41,SE,rural,0.6695745332108969,1.1701366568397549,0.006656763983752314,0.00544644325943371
7,2024,42,SE,rural,1.970462197734925,1.1030278187683789,-0.015842720425635906,-0.012962225802793013
7,2024,43,SE,rural,0.8034894398530762,1.0318893812851575,-0.02049032726498738,-0.01676481321680785
7,2024,44,SE,rural,1.1861034588307315,1.2646602649173333,-0.08031673838726032,-0.06571369504412207
7,2024,45,SE,rural,2.1043771043771042,1.5083719888014133,-0.14440169472998737,-0.1181468411427169
7,2024,46,SE,rural,2.6209060299969393,1.3683911386169443,-0.08385634575126265,-0.06860973743285124
7,2024,47,SE,rural,2.2765534129170493,1.4308757228314206,-0.05300926115319867,-0.0433712136707989
7,2024,48,SE,rural,0.9374043464952556,1.0405946384310596,0.06400750420875423,0.05236977617079891
8,2024,34,SE,rural,1.1644715708319948,1.2489627841064297,-0.022387552627659266,-0.018317088513539397
8,2024,35,SE,rural,1.8337081057929114,1.515397395605611,-0.05276764169420582,-0.04317352502253202
8,2024,36,SE,rural,0.14723203769140164,0.6704922907145918,0.08628144313278924,0.07059390801773663
8,2024,37,SE,rural,0.8164685726523182,0.7440602526680886,0.03768958061442797,0.030836929593622872
8,2024,38,SE,rural,0.9904700717421565,0.8489536285993585,0.02979446226873786,0.02437728731078552
8,2024,39,SE,rural,0.3480029981796766,0.7862820544019591,0.05264259617650507,0.043071215053504135
8,2024,40,SE,rural,0.7763143805546632,1.222795092916897,-0.027375708584945993,-0.022398307024046715
8,2024,41,SE,rural,1.980940143484313,1.1956526328492003,0.004669488420103539,0.003820490525539258
8,2024,42,SE,rural,0.6023128814648249,0.7728400077184012,0.07276172763979433,0.05953232261437716
8,2024,43,SE,rural,0.2141556911874933,0.7854108463548066,0.054192549062299006,0.044339358323699174
8,2024,44,SE,rural,0.3881571902773316,0.6603601393615487,0.054927087884965864,0.044940344633153884
8,2024,45,SE,rural,0.5889281507656066,0.6538023342991381,0.029545366610908015,0.024173481772561102
8,2024,46,SE,rural,1.6864760681015096,1.464623651541615,-0.11325303382895323,-0.09266157313277991
8,2024,47,SE,rural,0.7495449191562266,1.3989236968793528,-0.1093664063788281,-0.08948160521904115
8,2024,48,SE,rural,1.9140164899882213,1.315038205279903,-0.1296335928297998,-0.1060638486789271
9,2024,34,SE,rural,0.018913602663035253,0.6494182790483951,-0.03658707585568432,-0.029934880245559896
9,2024,35,SE,rural,1.1726433651081858,1.0994115929460326,-0.09115080874131185,-0.07457793442470967
9,2024,36,SE,rural,0.9173097291572099,1.020798905266215,-0.0628431733124856,-0.05141714180112457
9,2024,37,SE,rural,0.3404448479346346,1.147589111452209,-0.12125223847634593,-0.09920637693519212
9,2024,38,SE,rural,1.2861249810863973,1.267351365509648,-0.11113725852321937,-0.09093048424627037
9,2024,39,SE,rural,0.30261764260856405,0.6109322598347129,-0.014105874856630856,-0.011541170337243426
9,2024,40,SE,rural,0.028370403994552883,0.7499897116844594,-0.055144960983698844,-0.04511860444120814
9,2024,41,SE,rural,0.8416553185050688,1.1023678150560696,-0.10845787486568946,-0.08873826125374591
9,2024,42,SE,rural,1.219927371765774,0.980878924131273,-0.07953731871719542,-0.0650759880413417
9,2024,43,SE,rural,1.1631865637766683,1.1559402409331352,-0.10381684032137656,-0.08494105117203535
9,2024,44,SE,rural,0.813284914510516,1.01036486107537,-0.07007896927641,-0.057337338498880897
9,2024,45,SE,rural,0.7849145105159631,0.6516589364257883,0.006326860134118047,0.005176521927914764
9,2024,46,SE,rural,0.42555605991829326,0.608327148199686,0.024480774136802087,0.020029724293747157
9,2024,47,SE,rural,0.04728400665758814,0.6031392635590592,-0.011632897811696175,-0.00951782548229687
9,2024,48,SE,rural,1.2104705704342562,0.9295784033273239,-0.0836053031850507,-0.06840433896958693
10,2024,34,SE,rural,0.05265929436545551,0.6379251025899167,0.027644124024193577,0.022617919656158378
10,2024,35,SE,rural,1.2111637704054767,1.2793707848414728,-0.07095191617102549,-0.05805156777629357
10,2024,36,SE,rural,0.03949447077409163,0.8102110758877143,-0.0591310879477203,-0.04837998104813478
10,2024,37,SE,rural,1.5534491837809374,1.239025931424934,-0.09444997132947226,-0.07727724926956821
10,2024,38,SE,rural,0.539757767245919,0.7350957526052403,-0.0366553871638527,-0.02999077131587948
10,2024,39,SE,rural,1.4876250658241181,1.3184032094802602,-0.011374552452592343,-0.00930645200666646
10,2024,40,SE,rural,0.6187467087941022,0.7759380099051609,-0.008770467986562615,-0.00717583744355123
10,2024,41,SE,rural,0.2896261190100053,0.6344311141383532,0.04643095390672254,0.037988962287318434
10,2024,42,SE,rural,1.711427066877304,1.1656722228654666,-0.06124594220538189,-0.050110316349857895
10,2024,43,SE,rural,0.6187467087941022,0.7641787853522248,0.021604822119940966,0.01767667264358806
10,2024,44,SE,rural,0.42127435492364407,1.0052429120233806,-0.035368696990965606,-0.02893802481079004
10,2024,45,SE,rural,0.3422854133754608,0.7527432630982089,-0.03938957558581078,-0.032227834570208815
10,2024,46,SE,rural,0.7240652975250133,0.6958577522350571,-0.01645593598267181,-0.013463947622186022
10,2024,47,SE,rural,1.8694049499736705,1.4848451623101848,-0.14759246678350452,-0.1207574728228673
10,2024,48,SE,rural,1.1453396524486572,1.173391075081967,-0.10449295231042657,-0.08549423370853082
11,2024,34,SE,rural,0.610369093781416,1.7030649210163222,0.3616235670896457,0.295873827618801
11,2024,35,SE,rural,1.5079707022834985,1.5412151165310477,0.26611927643323885,0.21773395344537716
11,2024,36,SE,rural,3.9135430130690794,2.973344100827655,0.05127930485665265,0.041955794882715794
11,2024,37,SE,rural,0.8976016085020824,2.0763468340291,0.01618969795146444,0.01324611650574363
11,2024,38,SE,rural,2.2260519890851644,1.9562104140511642,-0.013162218093557316,-0.010769087531092349
11,2024,39,SE,rural,2.2260519890851644,2.1546861832879642,0.03389450911641877,0.027731871095251708
11,2024,40,SE,rural,3.123653597587247,2.752889221237865,0.03981698438696124,0.03257753268024101
11,2024,41,SE,rural,1.3643544449231653,1.433764072256684,-0.03483135032867079,-0.02849837754163973
11,2024,42,SE,rural,4.488008042510412,2.5550021917933545,-0.07664468154417343,-0.06270928489977824
11,2024,43,SE,rural,2.3696682464454977,1.7796058199766616,-0.007419891058135402,-0.006070819956656237
11,2024,44,SE,rural,0.7180812868016659,1.7655708746536658,-0.016415795589898,-0.013431105482643816
11,2024,45,SE,rural,4.344391785150079,3.0872160190712505,-0.17113165512376186,-0.14001680873762332
11,2024,46,SE,rural,3.6622145626884963,2.642205759493838,0.08461707513487368,0.06923215238307845
11,2024,47,SE,rural,3.4826942409880797,2.960568993111024,0.09963224342417067,0.08151729007432144
11,2024,48,SE,rural,0.5385609651012494,1.88195411041727,0.2736558511058452,0.2239002418138733
12,2024,34,SE,urban,1.5151515151515151,2.3295821701009607,-0.16857590871137246,-0.1379257434911229
12,2024,35,SE,urban,1.2396694214876032,1.9831837743698681,-0.06461437918937019,-0.052866310245848314
12,2024,36,SE,urban,1.721763085399449,1.8790195339080664,-0.0993317877287022,-0.08127146268711997
12,2024,37,SE,urban,0.7805325987144168,1.7751491011531766,-0.13469754391950692,-0.11020708138868748
12,2024,38,SE,urban,1.5151515151515151,1.7564671125299067,-0.13880753576388785,-0.1135698019886355
12,2024,39,SE,urban,2.203856749311295,1.9651626926221284,-0.16805649949677795,-0.13750077231554556
12,2024,40,SE,urban,1.1019283746556474,1.8529810825939135,-0.13964040184718213,-0.11425123787496716
12,2024,41,SE,urban,2.2727272727272725,2.1377714097754517,-0.2160644512204806,-0.17678000554402953
12,2024,42,SE,urban,1.446280991735537,1.5186177983395972,-0.14834268527049593,-0.12137128794858754
12,2024,43,SE,urban,3.3976124885215793,1.8265549742284517,-0.15734692902619085,-0.1287383964759743
12,2024,44,SE,urban,2.3875114784205693,1.890733594225176,-0.08202892070843053,-0.06711457148871587
12,2024,45,SE,urban,1.423324150596878,1.2111356262678337,0.0499727367862008,0.040886784643255195
12,2024,46,SE,urban,2.594123048668503,1.5625395008194638,0.062012170133712165,0.05073723010940085
12,2024,47,SE,urban,1.2396694214876032,1.0293844517075854,0.1983569685732324,0.162292065196281
12,2024,48,SE,urban,1.1707988980716253,1.4387669389482787,0.10831659974747482,0.0886226725206612
13,2024,34,SE,rural,2.0494803103498755,1.492848168473062,-0.1436365461109736,-0.11752081045443291
13,2024,35,SE,rural,0.8783487044356609,1.3976431304490269,-0.08183041829427662,-0.06695216042258995
13,2024,36,SE,rural,2.2690674864587907,1.4625082643031195,-0.03545451273249263,-0.029008237690221234
13,2024,37,SE,rural,0.16469038208168643,0.6659021884387084,0.10582491725156265,0.08658402320582398
13,2024,38,SE,rural,1.5188113014199969,1.3988318499426604,0.009523773281104339,0.007792178139085367
13,2024,39,SE,rural,1.9030888596105986,1.6018205151531224,-0.03491184389935407,-0.02856423591765333
13,2024,40,SE,rural,1.4456155760503586,1.4208080817324011,0.05506801497934868,0.045055648619467085
13,2024,41,SE,rural,0.5306690089298784,1.2478804459166868,-0.0031456573031446895,-0.0025737196116638363
13,2024,42,SE,rural,0.9149465671204801,1.1091158877589093,0.05765027612020619,0.047168407734714146
13,2024,43,SE,rural,0.8417508417508417,0.7654242127489492,0.06187581476965166,0.05062566662971499
13,2024,44,SE,rural,2.5435514565949346,1.7352490727856957,0.012053343069741842,0.009861826147970595
13,2024,45,SE,rural,1.7383984775289123,1.317987937636686,0.0641099405967693,0.052453587760993056
13,2024,46,SE,rural,0.09149465671204801,1.0092898245373279,0.1317201883605072,0.10777106320405133
13,2024,47,SE,rural,1.8664909969257795,0.8630098174745026,0.07293710698470203,0.05967581480566529
13,2024,48,SE,rural,1.5371102327624067,0.8763109361321599,0.09526967592592588,0.0779479166666666
14,2024,34,SE,semi-urban,0.6037941646215574,0.8221340220633929,-0.030479170543685406,-0.024937503172106235
14,2024,35,SE,semi-urban,1.1491566358926415,0.7823857641350515,-0.006884670912530746,-0.005632912564797882
14,2024,36,SE,semi-urban,0.8764754002570995,0.5642975364476019,0.003876942300787344,0.00317204370064419
14,2024,37,SE,semi-urban,1.1102021736589927,0.8806698221257921,-0.003265057960089632,-0.0026714110582551527
14,2024,38,SE,semi-urban,0.9933387869580461,0.7466494749063193,-0.004511400079459246,-0.0036911455195575643
14,2024,39,SE,semi-urban,0.7109189357640918,0.600992050362376,0.014609007951802703,0.011952824687838572
14,2024,40,SE,semi-urban,1.0225546336332827,0.7574830835080836,-0.0024834046464923655,-0.0020318765289482985
14,2024,41,SE,semi-urban,0.7985664757898018,0.6178944142144911,0.008069125908155223,0.006602012106672455
14,2024,42,SE,semi-urban,0.856998169140275,0.6977331474288323,-0.008965927763282608,-0.007335759079049405
14,2024,43,SE,semi-urban,0.9738615558412216,0.8469542127818745,-0.0246971539198762,-0.020206762298080525
14,2024,44,SE,semi-urban,1.431576487086596,0.9195540374267153,-0.02364218340760887,-0.019343604606225435
14,2024,45,SE,semi-urban,0.8375209380234506,0.727501853158968,0.001038005991268171,0.0008492776292194123
14,2024,46,SE,semi-urban,0.7693506291145651,0.6090429230919364,0.017248000106240974,0.014112000086924432
14,2024,47,SE,semi-urban,0.038954462233648866,0.5647631020753715,0.03575516406475204,0.029254225143888035
14,2024,48,SE,semi-urban,0.7109189357640918,0.6729418663864174,0.007145502634295492,0.005846320337150855
15,2024,34,SE,urban,1.395927177177177,0.9449875622956566,0.09169205991996515,0.07502077629815329
15,2024,35,SE,urban,0.18768768768768768,0.7604862065259073,0.10012277953322192,0.08191863779990884
15,2024,36,SE,urban,1.0557432432432432,0.7670663707848121,0.05884956308292159,0.04814964252239038
15,2024,37,SE,urban,0.5161411411411411,0.7224614208162577,0.06557300488145927,0.053650640357557566
15,2024,38,SE,urban,1.736111111111111,1.4617945375011019,0.05243105061812218,0.04289813232391814
15,2024,39,SE,urban,0.25807057057057053,0.6963380315098192,0.043347007358813965,0.03546573329357506
15,2024,40,SE,urban,0.04692192192192192,0.6576966868375392,0.07272661139611371,0.05950359114227484
15,2024,41,SE,urban,0.18768768768768768,0.7701767503252088,0.0413088740693122,0.03379816969307361
15,2024,42,SE,urban,0.8680555555555555,0.7570232246711988,0.06592240725543354,0.05393651502717288
15,2024,43,SE,urban,1.0440127627627627,1.1808922313581918,-0.01883711791765953,-0.015412187387175976
15,2024,44,SE,urban,1.2786223723723722,1.030694327886633,-0.002615345308702711,-0.002139827979847672
15,2024,45,SE,urban,0.3636448948948949,0.610061197265886,0.0740801905697088,0.06061106501157992
15,2024,46,SE,urban,0.7742117117117117,0.7706358907671742,0.0967392111011578,0.07915026362822
15,2024,47,SE,urban,0.293262012012012,0.5807189578223616,0.11204565455318599,0.0916737173616976
15,2024,48,SE,urban,0.5044106606606606,0.610407993587041,0.07624123445711337,0.06237919182854729
16,2024,34,SE,rural,1.6718106995884772,1.3410437455238642,-0.11202972850810043,-0.09166068696117306
16,2024,35,SE,rural,0.38580246913580246,0.9999019200448023,-0.07282160259717542,-0.05958131121587078
16,2024,36,SE,rural,0.9516460905349794,1.1036579921367453,-0.0677532231831194,-0.05543445533164312
16,2024,37,SE,rural,0.4758230452674897,0.626896781639534,-0.001607522952812157,-0.0013152460523008554
16,2024,38,SE,rural,0.7973251028806584,0.7776724843114952,0.009073631910697459,0.0074238806542070105
16,2024,39,SE,rural,1.02880658436214,1.1118594378964806,-0.05850804822389526,-0.04787022127409612
16,2024,40,SE,rural,0.9516460905349794,1.0367644314301876,-0.03566863361607055,-0.02918342750405771
16,2024,41,SE,rural,1.9161522633744854,0.9084727324170517,-0.060676127445011885,-0.04964410427319153
16,2024,42,SE,rural,0.6944444444444444,0.6317072564583617,-0.007067981565801215,-0.005782894008382811
16,2024,43,SE,rural,0.3986625514403292,0.6016593569110612,-0.023831059345677197,-0.019498139464644973
16,2024,44,SE,rural,0.6044238683127572,0.3873927302935062,-0.07826464675254699,-0.06403471097935662
16,2024,45,SE,rural,1.3888888888888888,1.2841897121925088,-0.1349459856913516,-0.11041035192928764
16,2024,46,SE,rural,1.8132716049382716,1.894301485960629,-0.20108094484999361,-0.16452077305908563
16,2024,47,SE,rural,0.48868312757201643,1.5384078230866665,-0.17585925042373973,-0.14388484125578704
16,2024,48,SE,rural,1.2988683127572016,1.4898670310750688,-0.157167007651749,-0.12859118807870373
17,2024,34,SE,rural,1.5025116612845353,0.948677258964164,-0.04601975180968628,-0.037652524207925135
17,2024,35,SE,rural,0.8858091137423754,0.8402706287809854,0.00999147267926364,0.008174841283033887
17,2024,36,SE,rural,0.493362038033728,0.6048027487188123,0.06563894965606763,0.05370459517314624
17,2024,37,SE,rural,1.05400071761751,0.6318357436990002,0.05719484599380166,0.04679578308583772
17,2024,38,SE,rural,0.8073196986006459,0.6625330700330008,0.07178319931812048,0.058731708533007645
17,2024,39,SE,rural,0.6839791890922139,0.71950040094224,0.044356974513971074,0.036292070056885416
17,2024,40,SE,rural,0.8073196986006459,0.8599809969529817,0.03816844904678417,0.031228731038277946
17,2024,41,SE,rural,1.547362755651238,1.00716650837524,0.08201620801203698,0.0671041701916666
17,2024,42,SE,rural,0.1569788302834589,0.6047537088223819,0.1404929823921348,0.11494880377538302
17,2024,43,SE,rural,0.3027448869752422,0.5810369894331623,0.11215736838576604,0.09176511958835401
17,2024,44,SE,rural,0.246681019016864,0.5381474927424872,0.08956645735694702,0.07328164692841119
17,2024,45,SE,rural,0.7064047362755651,0.9705749349790096,0.038590105538557025,0.03157372271336483
17,2024,46,SE,rural,1.4576605669178329,1.0700318617671396,-0.07224458904127423,-0.05910920921558799
17,2024,47,SE,rural,0.61670254754216,1.0772069673456788,0.007321970921914252,0.005990703481566205
17,2024,48,SE,rural,0.03363832077502691,0.6390758598669432,0.06044392077054181,0.04945411699407966
18,2024,34,NE,rural,0.6313902806631635,1.2562559769449855,0.3162313626290811,0.25873475124197537
18,2024,35,NE,rural,0.1833068556764023,1.2719919401077115,0.33138990989221245,0.2711371990027192
18,2024,36,NE,rural,0.2240417124933806,1.1045071189933788,0.23454368595810007,0.19189937942026367
18,2024,37,NE,rural,0.6517577090716526,1.410540240674302,0.17734899541262913,0.14510372351942383
18,2024,38,NE,rural,1.7312314147215773,1.8588066861779013,-0.03258182266731641,-0.02665785490962251
18,2024,39,NE,rural,0.8146971363395658,1.5743366622753425,-0.01325667452790074,-0.010846370068282422
18,2024,40,NE,rural,1.0387388488329463,1.427472226206519,0.010723619487706917,0.00877387048994202
18,2024,41,NE,rural,2.5051936942441646,2.227679802562267,0.05369996067042,0.04393633145761636
18,2024,42,NE,rural,0.5091857102122286,0.7928001610164259,0.17879280889850824,0.14628502546241579
18,2024,43,NE,rural,0.5295531386207177,0.9768545613974223,0.09268553888079972,0.0758336227206543
18,2024,44,NE,rural,1.9960079840319362,1.2156218542476906,0.047355717360590965,0.0387455869313926
18,2024,45,NE,rural,2.525561122652654,2.2857640576329294,0.09692182333263959,0.079299673635796
18,2024,46,NE,rural,0.46845085339525033,1.0616625404662003,0.06397080943661153,0.05233975317540941
18,2024,47,NE,rural,0.7128599942971201,1.0438901158855733,0.0963866078939061,0.07886177009501408
18,2024,48,NE,rural,1.6293942726791315,0.7905972908284323,0.15206712549391016,0.12441855722229012
19,2024,34,NE,rural,1.332001332001332,1.9828531213129472,-0.1699524989008741,-0.1390520445552606
19,2024,35,NE,rural,2.3495023495023495,2.160517427824925,-0.18592724826402388,-0.15212229403420133
19,2024,36,NE,rural,0.962000962000962,1.6150064535498048,-0.07029310929713196,-0.05751254397038068
19,2024,37,NE,rural,0.9435009435009435,1.7735567975076896,-0.0926867155910962,-0.07583458548362415
19,2024,38,NE,rural,1.9980019980019978,1.6293374954525222,0.007617339746643203,0.006232368883617164
19,2024,39,NE,rural,1.8130018130018128,1.1041119113417575,0.0838510735712235,0.06860542383100103
19,2024,40,NE,rural,0.962000962000962,1.0241191880210572,0.058257877678384834,0.04766553628231486
19,2024,41,NE,rural,0.2775002775002775,1.0314455816783918,0.06615630411529998,0.05412788518524542
19,2024,42,NE,rural,0.25900025900025897,0.8320575340028165,0.048181206025547846,0.0394209867481755
